density,p_random,min_tenure,u_threshold,alpha,Run,dissimilarity,exposure
0.8396484375,0.13496093750000002,3.22265625,8.005859375,0.31796875,1938.0,0.6198938177350709,0.42010743480429874
0.8884765625,0.13496093750000002,3.22265625,8.005859375,0.31796875,1939.0,0.6045474045474045,0.39751327349524934
0.8884765625,0.13496093750000002,4.48828125,8.005859375,0.31796875,1940.0,0.49507305470608226,0.5442707163271477
0.8884765625,0.13496093750000002,3.22265625,7.595703125,0.31796875,1941.0,0.49507305470608226,0.5442707163271477
0.8884765625,0.13496093750000002,3.22265625,8.005859375,0.25703125,1942.0,0.8166666666666668,0.2234640522875817
0.8884765625,0.13496093750000002,3.22265625,8.005859375,0.31796875,1943.0,0.8166666666666668,0.2234640522875817
0.9021484375,0.09746093750000001,5.23828125,9.470703125,0.10703125000000001,1944.0,0.49507305470608226,0.5442707163271477
0.8259765625,0.09746093750000001,5.23828125,9.470703125,0.10703125000000001,1945.0,0.09769722746821981,0.662776303465926
0.9021484375,0.09746093750000001,5.23828125,9.470703125,0.10703125000000001,1946.0,0.09769722746821981,0.662776303465926
0.9021484375,0.09746093750000001,3.97265625,9.470703125,0.10703125000000001,1947.0,0.8166666666666668,0.2234640522875817
0.9021484375,0.09746093750000001,5.23828125,7.380859375,0.10703125000000001,1948.0,0.6432748538011696,0.35789473684210527
0.9021484375,0.09746093750000001,5.23828125,9.470703125,0.16796875,1949.0,0.49507305470608226,0.5442707163271477
0.9021484375,0.09746093750000001,3.97265625,7.380859375,0.16796875,1950.0,0.6666666666666666,0.3454545454545454
0.8259765625,0.09746093750000001,3.97265625,7.380859375,0.16796875,1951.0,0.6461079723791588,0.3574094251636624
0.8259765625,0.09746093750000001,5.23828125,7.380859375,0.16796875,1952.0,0.6198938177350709,0.42010743480429874
0.8259765625,0.09746093750000001,3.97265625,9.470703125,0.16796875,1953.0,0.6461079723791588,0.3574094251636624
0.8259765625,0.09746093750000001,3.97265625,7.380859375,0.10703125000000001,1954.0,0.4582417582417582,0.5789571018716259
0.8259765625,0.09746093750000001,3.97265625,7.380859375,0.16796875,1955.0,0.533256880733945,0.4928068761897537
0.7771484375,0.17246093750000002,3.73828125,8.220703125,0.40703124999999996,1956.0,0.09769722746821981,0.662776303465926
0.7009765625,0.17246093750000002,3.73828125,8.220703125,0.40703124999999996,1957.0,0.6461079723791588,0.3574094251636624
0.7771484375,0.17246093750000002,3.73828125,8.220703125,0.40703124999999996,1958.0,0.4582417582417582,0.5789571018716259
0.7771484375,0.17246093750000002,5.47265625,8.220703125,0.40703124999999996,1959.0,0.09769722746821981,0.662776303465926
0.7771484375,0.17246093750000002,3.73828125,8.630859375,0.40703124999999996,1960.0,0.7005879692446856,0.35404855188599205
0.7771484375,0.17246093750000002,3.73828125,8.220703125,0.46796875000000004,1961.0,0.6461079723791588,0.3574094251636624
0.7771484375,0.17246093750000002,5.47265625,8.630859375,0.46796875000000004,1962.0,0.6666666666666666,0.3454545454545454
0.7009765625,0.17246093750000002,5.47265625,8.630859375,0.46796875000000004,1963.0,0.6666666666666666,0.3454545454545454
0.7009765625,0.17246093750000002,3.73828125,8.630859375,0.46796875000000004,1964.0,0.8166666666666668,0.2234640522875817
0.7009765625,0.17246093750000002,5.47265625,8.220703125,0.46796875000000004,1965.0,0.49507305470608226,0.5442707163271477
0.7009765625,0.17246093750000002,5.47265625,8.630859375,0.40703124999999996,1966.0,0.49507305470608226,0.5442707163271477
0.7009765625,0.17246093750000002,5.47265625,8.630859375,0.46796875000000004,1967.0,0.6045474045474045,0.39751327349524934
0.8083984375,0.11621093750000001,4.11328125,7.908203125,0.48203125,1968.0,0.533256880733945,0.4928068761897537
0.7947265625,0.11621093750000001,4.11328125,7.908203125,0.48203125,1969.0,0.533256880733945,0.4928068761897537
0.8083984375,0.11621093750000001,4.11328125,7.908203125,0.48203125,1970.0,0.533256880733945,0.4928068761897537
0.8083984375,0.11621093750000001,4.34765625,7.908203125,0.48203125,1971.0,0.6198938177350709,0.42010743480429874
0.8083984375,0.11621093750000001,4.11328125,7.068359375,0.48203125,1972.0,0.8166666666666668,0.2234640522875817
0.8083984375,0.11621093750000001,4.11328125,7.908203125,0.39296875,1973.0,0.6461079723791588,0.3574094251636624
0.8083984375,0.11621093750000001,4.34765625,7.068359375,0.39296875,1974.0,0.09769722746821981,0.662776303465926
0.7947265625,0.11621093750000001,4.34765625,7.068359375,0.39296875,1975.0,0.49507305470608226,0.5442707163271477
0.7947265625,0.11621093750000001,4.11328125,7.068359375,0.39296875,1976.0,0.6432748538011696,0.35789473684210527
0.7947265625,0.11621093750000001,4.34765625,7.908203125,0.39296875,1977.0,0.533256880733945,0.4928068761897537
0.7947265625,0.11621093750000001,4.34765625,7.068359375,0.48203125,1978.0,0.6432748538011696,0.35789473684210527
0.7947265625,0.11621093750000001,4.34765625,7.068359375,0.39296875,1979.0,0.6198938177350709,0.42010743480429874
0.9333984375,0.1912109375,5.61328125,9.158203125,0.18203125,1980.0,0.7005879692446856,0.35404855188599205
0.9197265625,0.1912109375,5.61328125,9.158203125,0.18203125,1981.0,0.6461079723791588,0.3574094251636624
0.9333984375,0.1912109375,5.61328125,9.158203125,0.18203125,1982.0,0.4582417582417582,0.5789571018716259
0.9333984375,0.1912109375,5.84765625,9.158203125,0.18203125,1983.0,0.4582417582417582,0.5789571018716259
0.9333984375,0.1912109375,5.61328125,8.318359375,0.18203125,1984.0,0.09769722746821981,0.662776303465926
0.9333984375,0.1912109375,5.61328125,9.158203125,0.6929687499999999,1985.0,0.23668261562998402,0.6431695055821371
0.9333984375,0.1912109375,5.84765625,8.318359375,0.6929687499999999,1986.0,0.6198938177350709,0.42010743480429874
0.9197265625,0.1912109375,5.84765625,8.318359375,0.6929687499999999,1987.0,0.6198938177350709,0.42010743480429874
0.9197265625,0.1912109375,5.61328125,8.318359375,0.6929687499999999,1988.0,0.6045474045474045,0.39751327349524934
0.9197265625,0.1912109375,5.84765625,9.158203125,0.6929687499999999,1989.0,0.6666666666666666,0.3454545454545454
0.9197265625,0.1912109375,5.84765625,8.318359375,0.18203125,1990.0,0.6432748538011696,0.35789473684210527
0.9197265625,0.1912109375,5.84765625,8.318359375,0.6929687499999999,1991.0,0.8166666666666668,0.2234640522875817
0.8708984375,0.07871093750000001,3.36328125,7.283203125,0.33203125,1992.0,0.49507305470608226,0.5442707163271477
0.8572265625,0.07871093750000001,3.36328125,7.283203125,0.33203125,1993.0,0.6045474045474045,0.39751327349524934
0.8708984375,0.07871093750000001,3.36328125,7.283203125,0.33203125,1994.0,0.8166666666666668,0.2234640522875817
0.8708984375,0.07871093750000001,5.09765625,7.283203125,0.33203125,1995.0,0.533256880733945,0.4928068761897537
0.8708984375,0.07871093750000001,3.36328125,8.943359375,0.33203125,1996.0,0.8166666666666668,0.2234640522875817
0.8708984375,0.07871093750000001,3.36328125,7.283203125,0.54296875,1997.0,0.8166666666666668,0.2234640522875817
0.8708984375,0.07871093750000001,5.09765625,8.943359375,0.54296875,1998.0,0.4582417582417582,0.5789571018716259
0.8572265625,0.07871093750000001,5.09765625,8.943359375,0.54296875,1999.0,0.6432748538011696,0.35789473684210527
0.8572265625,0.07871093750000001,3.36328125,8.943359375,0.54296875,2000.0,0.09769722746821981,0.662776303465926
0.8572265625,0.07871093750000001,5.09765625,7.283203125,0.54296875,2001.0,0.6666666666666666,0.3454545454545454
0.8572265625,0.07871093750000001,5.09765625,8.943359375,0.33203125,2002.0,0.6666666666666666,0.3454545454545454
0.8572265625,0.07871093750000001,5.09765625,8.943359375,0.54296875,2003.0,0.6666666666666666,0.3454545454545454
0.7458984375,0.15371093750000003,4.86328125,8.533203125,0.6320312499999999,2004.0,0.533256880733945,0.4928068761897537
0.7322265625,0.15371093750000003,4.86328125,8.533203125,0.6320312499999999,2005.0,0.6045474045474045,0.39751327349524934
0.7458984375,0.15371093750000003,4.86328125,8.533203125,0.6320312499999999,2006.0,0.8166666666666668,0.2234640522875817
0.7458984375,0.15371093750000003,3.59765625,8.533203125,0.6320312499999999,2007.0,0.8166666666666668,0.2234640522875817
0.7458984375,0.15371093750000003,4.86328125,7.693359375,0.6320312499999999,2008.0,0.8166666666666668,0.2234640522875817
0.7458984375,0.15371093750000003,4.86328125,8.533203125,0.24296875,2009.0,0.8166666666666668,0.2234640522875817
0.7458984375,0.15371093750000003,3.59765625,7.693359375,0.24296875,2010.0,0.49507305470608226,0.5442707163271477
0.7322265625,0.15371093750000003,3.59765625,7.693359375,0.24296875,2011.0,0.8166666666666668,0.2234640522875817
0.7322265625,0.15371093750000003,4.86328125,7.693359375,0.24296875,2012.0,0.49507305470608226,0.5442707163271477
0.7322265625,0.15371093750000003,3.59765625,8.533203125,0.24296875,2013.0,0.6666666666666666,0.3454545454545454
0.7322265625,0.15371093750000003,3.59765625,7.693359375,0.6320312499999999,2014.0,0.49507305470608226,0.5442707163271477
0.7322265625,0.15371093750000003,3.59765625,7.693359375,0.24296875,2015.0,0.23668261562998402,0.6431695055821371
0.7615234375,0.08808593750000002,3.17578125,9.001953125,0.29453125,2016.0,0.6461079723791588,0.3574094251636624
0.7166015625,0.08808593750000002,3.17578125,9.001953125,0.29453125,2017.0,0.6461079723791588,0.3574094251636624
0.7615234375,0.1068359375,3.17578125,9.001953125,0.29453125,2018.0,0.6666666666666666,0.3454545454545454
0.7615234375,0.08808593750000002,4.16015625,9.001953125,0.29453125,2019.0,0.8166666666666668,0.2234640522875817
0.7615234375,0.08808593750000002,3.17578125,7.224609375,0.29453125,2020.0,0.6198938177350709,0.42010743480429874
0.7615234375,0.08808593750000002,3.17578125,9.001953125,0.43046874999999996,2021.0,0.4582417582417582,0.5789571018716259
0.7615234375,0.1068359375,4.16015625,7.224609375,0.43046874999999996,2022.0,0.6045474045474045,0.39751327349524934
0.7166015625,0.08808593750000002,4.16015625,7.224609375,0.43046874999999996,2023.0,0.23668261562998402,0.6431695055821371
0.7166015625,0.1068359375,3.17578125,7.224609375,0.43046874999999996,2024.0,0.6432748538011696,0.35789473684210527
0.7166015625,0.1068359375,4.16015625,9.001953125,0.43046874999999996,2025.0,0.6461079723791588,0.3574094251636624
0.7166015625,0.1068359375,4.16015625,7.224609375,0.29453125,2026.0,0.6461079723791588,0.3574094251636624
0.7166015625,0.1068359375,4.16015625,7.224609375,0.43046874999999996,2027.0,0.6198938177350709,0.42010743480429874
0.8865234375,0.1630859375,4.67578125,7.751953125,0.59453125,2028.0,0.8166666666666668,0.2234640522875817
0.8416015625,0.1630859375,4.67578125,7.751953125,0.59453125,2029.0,0.8166666666666668,0.2234640522875817
0.8865234375,0.18183593750000004,4.67578125,7.751953125,0.59453125,2030.0,0.6666666666666666,0.3454545454545454
0.8865234375,0.1630859375,5.66015625,7.751953125,0.59453125,2031.0,0.6198938177350709,0.42010743480429874
0.8865234375,0.1630859375,4.67578125,8.474609375,0.59453125,2032.0,0.6198938177350709,0.42010743480429874
0.8865234375,0.1630859375,4.67578125,7.751953125,0.13046875,2033.0,0.49507305470608226,0.5442707163271477
0.8865234375,0.18183593750000004,5.66015625,8.474609375,0.13046875,2034.0,0.49507305470608226,0.5442707163271477
0.8416015625,0.1630859375,5.66015625,8.474609375,0.13046875,2035.0,0.49507305470608226,0.5442707163271477
0.8416015625,0.18183593750000004,4.67578125,8.474609375,0.13046875,2036.0,0.6432748538011696,0.35789473684210527
0.8416015625,0.18183593750000004,5.66015625,7.751953125,0.13046875,2037.0,0.6432748538011696,0.35789473684210527
0.8416015625,0.18183593750000004,5.66015625,8.474609375,0.59453125,2038.0,0.6432748538011696,0.35789473684210527
0.8416015625,0.18183593750000004,5.66015625,8.474609375,0.13046875,2039.0,0.6432748538011696,0.35789473684210527
0.9490234375,0.050585937500000004,3.92578125,8.376953125,0.44453125000000004,2040.0,0.6461079723791588,0.3574094251636624
0.9041015625,0.050585937500000004,3.92578125,8.376953125,0.44453125000000004,2041.0,0.6461079723791588,0.3574094251636624
0.9490234375,0.0693359375,3.92578125,8.376953125,0.44453125000000004,2042.0,0.6461079723791588,0.3574094251636624
0.9490234375,0.050585937500000004,4.91015625,8.376953125,0.44453125000000004,2043.0,0.6461079723791588,0.3574094251636624
0.9490234375,0.050585937500000004,3.92578125,9.099609375,0.44453125000000004,2044.0,0.23668261562998402,0.6431695055821371
0.9490234375,0.050585937500000004,3.92578125,8.376953125,0.28046875,2045.0,0.23668261562998402,0.6431695055821371
0.9490234375,0.0693359375,4.91015625,9.099609375,0.28046875,2046.0,0.23668261562998402,0.6431695055821371
0.9041015625,0.050585937500000004,4.91015625,9.099609375,0.28046875,2047.0,0.23668261562998402,0.6431695055821371
0.9041015625,0.0693359375,3.92578125,9.099609375,0.28046875,2048.0,0.4551282051282051,0.5993904761008428
0.9041015625,0.0693359375,4.91015625,8.376953125,0.28046875,2049.0,0.4551282051282051,0.5993904761008428
0.9041015625,0.0693359375,4.91015625,9.099609375,0.44453125000000004,2050.0,0.6220026350461133,0.4284824368334729
0.9041015625,0.0693359375,4.91015625,9.099609375,0.28046875,2051.0,0.7005879692446856,0.35404855188599205
0.8240234375,0.12558593750000002,5.42578125,7.126953125,0.14453125,2052.0,0.533256880733945,0.4928068761897537
0.7791015625,0.12558593750000002,5.42578125,7.126953125,0.14453125,2053.0,0.533256880733945,0.4928068761897537
0.8240234375,0.1443359375,5.42578125,7.126953125,0.14453125,2054.0,0.533256880733945,0.4928068761897537
0.8240234375,0.12558593750000002,3.41015625,7.126953125,0.14453125,2055.0,0.6461079723791588,0.3574094251636624
0.8240234375,0.12558593750000002,5.42578125,7.849609375,0.14453125,2056.0,0.6220026350461133,0.4284824368334729
0.8240234375,0.12558593750000002,5.42578125,7.126953125,0.58046875,2057.0,0.4582417582417582,0.5789571018716259
0.8240234375,0.1443359375,3.41015625,7.849609375,0.58046875,2058.0,0.8166666666666668,0.2234640522875817
0.7791015625,0.12558593750000002,3.41015625,7.849609375,0.58046875,2059.0,0.6461079723791588,0.3574094251636624
0.7791015625,0.1443359375,5.42578125,7.849609375,0.58046875,2060.0,0.4551282051282051,0.5993904761008428
0.7791015625,0.1443359375,3.41015625,7.126953125,0.58046875,2061.0,0.4551282051282051,0.5993904761008428
0.7791015625,0.1443359375,3.41015625,7.849609375,0.14453125,2062.0,0.4551282051282051,0.5993904761008428
0.7791015625,0.1443359375,3.41015625,7.849609375,0.58046875,2063.0,0.6220026350461133,0.4284824368334729
0.7927734375,0.0693359375,5.05078125,7.439453125,0.21953125,2064.0,0.7005879692446856,0.35404855188599205
0.7478515625,0.0693359375,5.05078125,7.439453125,0.21953125,2065.0,0.8166666666666668,0.2234640522875817
0.7927734375,0.050585937500000004,5.05078125,7.439453125,0.21953125,2066.0,0.7005879692446856,0.35404855188599205
0.7927734375,0.0693359375,4.53515625,7.439453125,0.21953125,2067.0,0.6506965681277608,0.4405708991615913
0.7927734375,0.0693359375,5.05078125,9.412109375,0.21953125,2068.0,0.6220026350461133,0.4284824368334729
0.7927734375,0.0693359375,5.05078125,7.439453125,0.20546875,2069.0,0.6220026350461133,0.4284824368334729
0.7927734375,0.050585937500000004,4.53515625,9.412109375,0.20546875,2070.0,0.6220026350461133,0.4284824368334729
0.7478515625,0.0693359375,4.53515625,9.412109375,0.20546875,2071.0,0.6220026350461133,0.4284824368334729
0.7478515625,0.050585937500000004,5.05078125,9.412109375,0.20546875,2072.0,0.4551282051282051,0.5993904761008428
0.7478515625,0.050585937500000004,4.53515625,7.439453125,0.20546875,2073.0,0.5818452380952381,0.43748735072938494
0.7478515625,0.050585937500000004,4.53515625,9.412109375,0.21953125,2074.0,0.4551282051282051,0.5993904761008428
0.7478515625,0.050585937500000004,4.53515625,9.412109375,0.20546875,2075.0,0.47126436781609193,0.5719621325700786
0.9177734375,0.1443359375,3.55078125,8.689453125,0.51953125,2076.0,0.6220026350461133,0.4284824368334729
0.8728515625,0.1443359375,3.55078125,8.689453125,0.51953125,2077.0,0.6506965681277608,0.4405708991615913
0.9177734375,0.12558593750000002,3.55078125,8.689453125,0.51953125,2078.0,0.8166666666666668,0.2234640522875817
0.9177734375,0.1443359375,3.03515625,8.689453125,0.51953125,2079.0,0.6506965681277608,0.4405708991615913
0.9177734375,0.1443359375,3.55078125,8.162109375,0.51953125,2080.0,0.47126436781609193,0.5719621325700786
0.9177734375,0.1443359375,3.55078125,8.689453125,0.50546875,2081.0,0.4551282051282051,0.5993904761008428
0.9177734375,0.12558593750000002,3.03515625,8.162109375,0.50546875,2082.0,0.4551282051282051,0.5993904761008428
0.8728515625,0.1443359375,3.03515625,8.162109375,0.50546875,2083.0,0.4551282051282051,0.5993904761008428
0.8728515625,0.12558593750000002,3.55078125,8.162109375,0.50546875,2084.0,0.5977011494252874,0.4671467858794821
0.8728515625,0.12558593750000002,3.03515625,8.689453125,0.50546875,2085.0,0.6045474045474045,0.39751327349524934
0.8728515625,0.12558593750000002,3.03515625,8.162109375,0.51953125,2086.0,0.5977011494252874,0.4671467858794821
0.8728515625,0.12558593750000002,3.03515625,8.162109375,0.50546875,2087.0,0.5977011494252874,0.4671467858794821
0.8552734375,0.1068359375,5.80078125,8.064453125,0.6695312499999999,2088.0,0.47126436781609193,0.5719621325700786
0.9353515625,0.1068359375,5.80078125,8.064453125,0.6695312499999999,2089.0,0.6666666666666666,0.3454545454545454
0.8552734375,0.08808593750000002,5.80078125,8.064453125,0.6695312499999999,2090.0,0.8166666666666668,0.2234640522875817
0.8552734375,0.1068359375,3.78515625,8.064453125,0.6695312499999999,2091.0,0.6506965681277608,0.4405708991615913
0.8552734375,0.1068359375,5.80078125,7.537109375,0.6695312499999999,2092.0,0.8166666666666668,0.2234640522875817
0.8552734375,0.1068359375,5.80078125,8.064453125,0.6554687499999999,2093.0,0.8166666666666668,0.2234640522875817
